experiment_name	date	use_origen_destino	origen_destino_sector	origen_destino_structure	split	investment_usd	exrate	shocks_millones_mxn	sector	region	scian
test	NA	FALSE	NA	NA	NA	NA	NA	NA	energia_electrica_agua_gas	fuera_sinaloa	22
test	NA	FALSE	NA	NA	NA	NA	NA	NA	construccion	fuera_sinaloa	23
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industria_alimentaria	fuera_sinaloa	311
test	NA	FALSE	NA	NA	NA	NA	NA	NA	bebidas_tabaco	fuera_sinaloa	312
test	NA	FALSE	NA	NA	NA	NA	NA	NA	textiles_excepto_prendas	fuera_sinaloa	313-314
test	NA	FALSE	NA	NA	NA	NA	NA	NA	prendas_cuero_piel	fuera_sinaloa	315-316
test	NA	FALSE	NA	NA	NA	NA	NA	NA	madera	fuera_sinaloa	321
test	NA	FALSE	NA	NA	NA	NA	NA	NA	papel	fuera_sinaloa	322-323
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industria_quimica_plasticos	fuera_sinaloa	324-326
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industria_minerales_no_metalicos	fuera_sinaloa	327
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industrias_metalicas	fuera_sinaloa	331-332
test	NA	FALSE	NA	NA	NA	NA	NA	NA	maquinaria_equipo_electronicos	fuera_sinaloa	333-336
test	NA	FALSE	NA	NA	NA	NA	NA	NA	muebles_colchones_persianas	fuera_sinaloa	337
test	NA	FALSE	NA	NA	NA	NA	NA	NA	otras_industrias	fuera_sinaloa	339
test	NA	FALSE	NA	NA	NA	NA	NA	NA	comercio_al_por_mayor	fuera_sinaloa	43
test	NA	FALSE	NA	NA	NA	NA	NA	NA	comercio_al_por_menor	fuera_sinaloa	46
test	NA	FALSE	NA	NA	NA	NA	NA	NA	logistica	fuera_sinaloa	48-49
test	NA	FALSE	NA	NA	NA	NA	NA	NA	medios_masivos	fuera_sinaloa	51
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_financieros	fuera_sinaloa	52
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_inmobiliarios	fuera_sinaloa	53
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_profesionales	fuera_sinaloa	54
test	NA	FALSE	NA	NA	NA	NA	NA	NA	corporativos	fuera_sinaloa	55
test	NA	FALSE	NA	NA	NA	NA	NA	NA	serivicios_manejo_de_residuos	fuera_sinaloa	56
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_educativos	fuera_sinaloa	61
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_salud	fuera_sinaloa	62
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_recreativos	fuera_sinaloa	71
test	NA	FALSE	NA	NA	NA	NA	NA	NA	hoteleria_restaurants	fuera_sinaloa	72
test	NA	FALSE	NA	NA	NA	NA	NA	NA	otros_servicios_excepto_gubernamentales	fuera_sinaloa	81
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_gubernamentales	fuera_sinaloa	93
